year,month,product,district,price
2023,sentabr,Kartoshka,Yashnobod,4875.0
2023,sentabr,Kartoshka,Yunusobod,4652.7777750000005
2023,sentabr,Kartoshka,Shahar bo'yicha,4509.5205000000005
2023,sentabr,Kepak,Bektemir,3166.6667
2023,sentabr,Kepak,Mirobod,4083.33335
2023,sentabr,Kepak,Yakkasaroy,0.0
2023,sentabr,Kepak,Yangihayot,0.0
2023,sentabr,Kepak,Chilonzor,0.0
2023,sentabr,Kepak,Mirzo Ulug'bek,0.0
2023,sentabr,Kepak,Olmazor,0.0
2023,sentabr,Kepak,Sirg'ali,0.0
2023,sentabr,Kepak,Shayxontoxur,0.0
2023,sentabr,Kepak,Uchtepa,0.0
2023,sentabr,Kepak,Yashnobod,2083.33335
2023,sentabr,Kepak,Yunusobod,0.0
2023,sentabr,Kepak,Shahar bo'yicha,3805.5555999999997
2023,sentabr,Kishmish,Bektemir,40500.0
2023,sentabr,Kishmish,Mirobod,58100.0
2023,sentabr,Kishmish,Yakkasaroy,55800.0
2023,sentabr,Kishmish,Yangihayot,0.0
2023,sentabr,Kishmish,Chilonzor,59000.0
2023,sentabr,Kishmish,Mirzo Ulug'bek,33000.0
2023,sentabr,Kishmish,Olmazor,70571.4286
2023,sentabr,Kishmish,Sirg'ali,52857.1429
2023,sentabr,Kishmish,Shayxontoxur,54285.7143
2023,sentabr,Kishmish,Uchtepa,54500.0
2023,sentabr,Kishmish,Yashnobod,56500.0
2023,sentabr,Kishmish,Yunusobod,43333.3333
2023,sentabr,Kishmish,Shahar bo'yicha,52912.3016
2023,sentabr,Kombikorm,Bektemir,4400.0
2023,sentabr,Kombikorm,Mirobod,0.0
2023,sentabr,Kombikorm,Yakkasaroy,0.0
2023,sentabr,Kombikorm,Yangihayot,0.0
2023,sentabr,Kombikorm,Chilonzor,0.0
2023,sentabr,Kombikorm,Mirzo Ulug'bek,0.0
2023,sentabr,Kombikorm,Olmazor,0.0
2023,sentabr,Kombikorm,Sirg'ali,0.0
2023,sentabr,Kombikorm,Shayxontoxur,0.0
2023,sentabr,Kombikorm,Uchtepa,0.0
2023,sentabr,Kombikorm,Yashnobod,0.0
2023,sentabr,Kombikorm,Yunusobod,0.0
2023,sentabr,Kombikorm,Shahar bo'yicha,4400.0
2023,sentabr,"Kungaboqar yog'i, 1 litr",Bektemir,17225.0
2023,sentabr,"Kungaboqar yog'i, 1 litr",Mirobod,18425.0
2023,sentabr,"Kungaboqar yog'i, 1 litr",Yakkasaroy,19357.14285
2023,sentabr,"Kungaboqar yog'i, 1 litr",Yangihayot,0.0
2023,sentabr,"Kungaboqar yog'i, 1 litr",Chilonzor,18200.0
2023,sentabr,"Kungaboqar yog'i, 1 litr",Mirzo Ulug'bek,22083.33335
2023,sentabr,"Kungaboqar yog'i, 1 litr",Olmazor,18137.1528
2023,sentabr,"Kungaboqar yog'i, 1 litr",Sirg'ali,17100.0
2023,sentabr,"Kungaboqar yog'i, 1 litr",Shayxontoxur,15705.35715
2023,sentabr,"Kungaboqar yog'i, 1 litr",Uchtepa,18000.0
2023,sentabr,"Kungaboqar yog'i, 1 litr",Yashnobod,20750.0
2023,sentabr,"Kungaboqar yog'i, 1 litr",Yunusobod,18464.2857
2023,sentabr,"Kungaboqar yog'i, 1 litr",Shahar bo'yicha,18683.106
2023,sentabr,Qovoq,Bektemir,5412.5
2023,sentabr,Qovoq,Mirobod,4978.125
2023,sentabr,Qovoq,Yakkasaroy,5708.33335
2023,sentabr,Qovoq,Yangihayot,0.0
2023,sentabr,Qovoq,Chilonzor,5315.476175
2023,sentabr,Qovoq,Mirzo Ulug'bek,10785.714249999999
2023,sentabr,Qovoq,Olmazor,4721.428575
2023,sentabr,Qovoq,Sirg'ali,5000.0
2023,sentabr,Qovoq,Shayxontoxur,5482.14285
2023,sentabr,Qovoq,Uchtepa,6250.0
2023,sentabr,Qovoq,Yashnobod,5275.0
2023,sentabr,Qovoq,Yunusobod,5125.0
2023,sentabr,Qovoq,Shahar bo'yicha,5777.39335
2023,sentabr,Qovun,Bektemir,5500.0
2023,sentabr,Qovun,Mirobod,4237.5
2023,sentabr,Qovun,Yakkasaroy,4962.5
2023,sentabr,Qovun,Yangihayot,0.0
2023,sentabr,Qovun,Chilonzor,4214.2857
2023,sentabr,Qovun,Mirzo Ulug'bek,4200.0
2023,sentabr,Qovun,Olmazor,4962.5
2023,sentabr,Qovun,Sirg'ali,4370.83335
2023,sentabr,Qovun,Shayxontoxur,4977.678575
2023,sentabr,Qovun,Uchtepa,3350.0
2023,sentabr,Qovun,Yashnobod,5050.0
2023,sentabr,Qovun,Yunusobod,4114.58335
2023,sentabr,Qovun,Shahar bo'yicha,4582.4901
2023,sentabr,Qo'y go'shti,Bektemir,84275.0
2023,sentabr,Qo'y go'shti,Mirobod,82350.0
2023,sentabr,Qo'y go'shti,Yakkasaroy,82222.2222
2023,sentabr,Qo'y go'shti,Yangihayot,0.0
2023,sentabr,Qo'y go'shti,Chilonzor,83825.0
2023,sentabr,Qo'y go'shti,Mirzo Ulug'bek,90800.0
2023,sentabr,Qo'y go'shti,Olmazor,85675.0
2023,sentabr,Qo'y go'shti,Sirg'ali,81000.0
2023,sentabr,Qo'y go'shti,Shayxontoxur,79400.0
2023,sentabr,Qo'y go'shti,Uchtepa,76500.0
2023,sentabr,Qo'y go'shti,Yashnobod,89500.0
2023,sentabr,Qo'y go'shti,Yunusobod,84142.85715
2023,sentabr,Qo'y go'shti,Shahar bo'yicha,84099.17330000001
2023,sentabr,Limon,Bektemir,43750.0
2023,sentabr,Limon,Mirobod,39200.0
2023,sentabr,Limon,Yakkasaroy,44700.0
2023,sentabr,Limon,Yangihayot,0.0
2023,sentabr,Limon,Chilonzor,38725.0
2023,sentabr,Limon,Mirzo Ulug'bek,28750.0
2023,sentabr,Limon,Olmazor,40339.285725
2023,sentabr,Limon,Sirg'ali,41041.666675
2023,sentabr,Limon,Shayxontoxur,43305.55555
2023,sentabr,Limon,Uchtepa,42416.666675
2023,sentabr,Limon,Yashnobod,43875.0
2023,sentabr,Limon,Yunusobod,33312.5
2023,sentabr,Limon,Shahar bo'yicha,40274.2229
2023,sentabr,Loviya,Bektemir,18000.0
2023,sentabr,Loviya,Mirobod,19675.0
2023,sentabr,Loviya,Yakkasaroy,20999.999975
2023,sentabr,Loviya,Yangihayot,0.0
2023,sentabr,Loviya,Chilonzor,20142.8571
2023,sentabr,Loviya,Mirzo Ulug'bek,19100.0
2023,sentabr,Loviya,Olmazor,19100.0
2023,sentabr,Loviya,Sirg'ali,19428.5714
2023,sentabr,Loviya,Shayxontoxur,21500.0
2023,sentabr,Loviya,Uchtepa,19200.0
2023,sentabr,Loviya,Yashnobod,21650.0
2023,sentabr,Loviya,Yunusobod,20200.0
2023,sentabr,Loviya,Shahar bo'yicha,20053.86905
2023,sentabr,Mol go'shti,Bektemir,73925.0
2023,sentabr,Mol go'shti,Mirobod,81725.0
2023,sentabr,Mol go'shti,Yakkasaroy,80671.0526
2023,sentabr,Mol go'shti,Yangihayot,0.0
2023,sentabr,Mol go'shti,Chilonzor,81455.88235
2023,sentabr,Mol go'shti,Mirzo Ulug'bek,82650.0
2023,sentabr,Mol go'shti,Olmazor,87937.5
2023,sentabr,Mol go'shti,Sirg'ali,84722.2222
2023,sentabr,Mol go'shti,Shayxontoxur,79362.5
2023,sentabr,Mol go'shti,Uchtepa,81050.0
2023,sentabr,Mol go'shti,Yashnobod,85437.5
2023,sentabr,Mol go'shti,Yunusobod,84833.33335
2023,sentabr,Mol go'shti,Shahar bo'yicha,82433.95755
2023,sentabr,Mosh,Bektemir,13525.0
2023,sentabr,Mosh,Mirobod,14500.0
2023,sentabr,Mosh,Yakkasaroy,14500.0
2023,sentabr,Mosh,Yangihayot,0.0
2023,sentabr,Mosh,Chilonzor,15285.71425
2023,sentabr,Mosh,Mirzo Ulug'bek,15900.0
2023,sentabr,Mosh,Olmazor,13712.5
2023,sentabr,Mosh,Sirg'ali,16333.3333
2023,sentabr,Mosh,Shayxontoxur,14625.000025000001
2023,sentabr,Mosh,Uchtepa,14625.0
2023,sentabr,Mosh,Yashnobod,16109.375
2023,sentabr,Mosh,Yunusobod,14875.0
2023,sentabr,Mosh,Shahar bo'yicha,15008.358125
2023,sentabr,Nok,Bektemir,26708.33335
2023,sentabr,Nok,Mirobod,24450.0
2023,sentabr,Nok,Yakkasaroy,34302.777775
2023,sentabr,Nok,Yangihayot,0.0
2023,sentabr,Nok,Chilonzor,29214.285725
2023,sentabr,Nok,Mirzo Ulug'bek,35000.0
2023,sentabr,Nok,Olmazor,27416.666675
2023,sentabr,Nok,Sirg'ali,24374.999975
2023,sentabr,Nok,Shayxontoxur,26308.0357
2023,sentabr,Nok,Uchtepa,27950.0
2023,sentabr,Nok,Yashnobod,31275.0
2023,sentabr,Nok,Yunusobod,25625.0
2023,sentabr,Nok,Shahar bo'yicha,28658.341600000003
2023,sentabr,No'xat,Bektemir,19100.0
2023,sentabr,No'xat,Mirobod,21875.0
2023,sentabr,No'xat,Yakkasaroy,21037.5
2023,sentabr,No'xat,Yangihayot,0.0
2023,sentabr,No'xat,Chilonzor,32333.3333
2023,sentabr,No'xat,Mirzo Ulug'bek,29000.0
2023,sentabr,No'xat,Olmazor,23444.444450000003
2023,sentabr,No'xat,Sirg'ali,18555.5556
2023,sentabr,No'xat,Shayxontoxur,26075.0
2023,sentabr,No'xat,Uchtepa,26875.0
2023,sentabr,No'xat,Yashnobod,30319.444425
2023,sentabr,No'xat,Yunusobod,23500.0
2023,sentabr,No'xat,Shahar bo'yicha,25202.893525
2023,sentabr,Oliy navli bug'doy uni,Bektemir,9000.0
2023,sentabr,Oliy navli bug'doy uni,Mirobod,9525.0
2023,sentabr,Oliy navli bug'doy uni,Yakkasaroy,9892.85715
2023,sentabr,Oliy navli bug'doy uni,Yangihayot,0.0
2023,sentabr,Oliy navli bug'doy uni,Chilonzor,9064.73215
2023,sentabr,Oliy navli bug'doy uni,Mirzo Ulug'bek,10500.0
2023,sentabr,Oliy navli bug'doy uni,Olmazor,7683.333350000001
2023,sentabr,Oliy navli bug'doy uni,Sirg'ali,8922.222249999999
2023,sentabr,Oliy navli bug'doy uni,Shayxontoxur,10520.833325
2023,sentabr,Oliy navli bug'doy uni,Uchtepa,10125.0
2023,sentabr,Oliy navli bug'doy uni,Yashnobod,9686.8055625
2023,sentabr,Oliy navli bug'doy uni,Yunusobod,9914.285725
2023,sentabr,Oliy navli bug'doy uni,Shahar bo'yicha,9543.4896
2023,sentabr,Olma,Bektemir,14750.0
2023,sentabr,Olma,Mirobod,12750.0
2023,sentabr,Olma,Yakkasaroy,16375.0
2023,sentabr,Olma,Yangihayot,0.0
2023,sentabr,Olma,Chilonzor,15458.333325
2023,sentabr,Olma,Mirzo Ulug'bek,17375.0
2023,sentabr,Olma,Olmazor,12750.0
2023,sentabr,Olma,Sirg'ali,11593.75
2023,sentabr,Olma,Shayxontoxur,11750.0
2023,sentabr,Olma,Uchtepa,11833.333349999999
2023,sentabr,Olma,Yashnobod,18041.666675
2023,sentabr,Olma,Yunusobod,11750.0
2023,sentabr,Olma,Shahar bo'yicha,14372.395849999999
2023,sentabr,"Paxta yog'i, 1 litr",Bektemir,15166.666675
2023,sentabr,"Paxta yog'i, 1 litr",Mirobod,16075.0
2023,sentabr,"Paxta yog'i, 1 litr",Yakkasaroy,17625.0
2023,sentabr,"Paxta yog'i, 1 litr",Yangihayot,0.0
2023,sentabr,"Paxta yog'i, 1 litr",Chilonzor,17531.25
2023,sentabr,"Paxta yog'i, 1 litr",Mirzo Ulug'bek,19285.7143
2023,sentabr,"Paxta yog'i, 1 litr",Olmazor,15500.0
2023,sentabr,"Paxta yog'i, 1 litr",Sirg'ali,16562.5
2023,sentabr,"Paxta yog'i, 1 litr",Shayxontoxur,16335.0
2023,sentabr,"Paxta yog'i, 1 litr",Uchtepa,16625.0
2023,sentabr,"Paxta yog'i, 1 litr",Yashnobod,18341.666675
2023,sentabr,"Paxta yog'i, 1 litr",Yunusobod,17125.0
2023,sentabr,"Paxta yog'i, 1 litr",Shahar bo'yicha,17042.872025
2023,sentabr,Piyoz,Bektemir,3637.5
2023,sentabr,Piyoz,Mirobod,3620.0
2023,sentabr,Piyoz,Yakkasaroy,3321.42855
2023,sentabr,Piyoz,Yangihayot,0.0
2023,sentabr,Piyoz,Chilonzor,3763.8889
2023,sentabr,Piyoz,Mirzo Ulug'bek,4600.0
2023,sentabr,Piyoz,Olmazor,3537.5
2023,sentabr,Piyoz,Sirg'ali,3900.0
2023,sentabr,Piyoz,Shayxontoxur,3813.8889
2023,sentabr,Piyoz,Uchtepa,3650.0
2023,sentabr,Piyoz,Yashnobod,4391.6666875
2023,sentabr,Piyoz,Yunusobod,4107.14285
2023,sentabr,Piyoz,Shahar bo'yicha,3894.5568999999996
2023,sentabr,Pomidor,Bektemir,4900.0
2023,sentabr,Pomidor,Mirobod,5262.5
2023,sentabr,Pomidor,Yakkasaroy,6250.0
2023,sentabr,Pomidor,Yangihayot,0.0
2023,sentabr,Pomidor,Chilonzor,5500.0
2023,sentabr,Pomidor,Mirzo Ulug'bek,8600.0
2023,sentabr,Pomidor,Olmazor,6325.0
2023,sentabr,Pomidor,Sirg'ali,6600.0
2023,sentabr,Pomidor,Shayxontoxur,5925.0
2023,sentabr,Pomidor,Uchtepa,5906.25
2023,sentabr,Pomidor,Yashnobod,6511.363637500001
2023,sentabr,Pomidor,Yunusobod,5850.0
2023,sentabr,Pomidor,Shahar bo'yicha,6178.456425
2023,sentabr,Sabzi,Bektemir,5687.5
2023,sentabr,Sabzi,Mirobod,5600.0
2023,sentabr,Sabzi,Yakkasaroy,5775.0
2023,sentabr,Sabzi,Yangihayot,0.0
2023,sentabr,Sabzi,Chilonzor,6218.75
2023,sentabr,Sabzi,Mirzo Ulug'bek,6650.0
2023,sentabr,Sabzi,Olmazor,6062.5
2023,sentabr,Sabzi,Sirg'ali,5900.0
2023,sentabr,Sabzi,Shayxontoxur,6500.0
2023,sentabr,Sabzi,Uchtepa,6950.0
2023,sentabr,Sabzi,Yashnobod,6175.0
2023,sentabr,Sabzi,Yunusobod,6285.7143
2023,sentabr,Sabzi,Shahar bo'yicha,6164.9553750000005
2023,sentabr,Sariyog',Bektemir,85750.0
2023,sentabr,Sariyog',Mirobod,115002.5
2023,sentabr,Sariyog',Yakkasaroy,76214.285725
2023,sentabr,Sariyog',Yangihayot,0.0
2023,sentabr,Sariyog',Chilonzor,87833.333325
2023,sentabr,Sariyog',Mirzo Ulug'bek,103300.0
2023,sentabr,Sariyog',Olmazor,76950.0
2023,sentabr,Sariyog',Sirg'ali,65850.0
2023,sentabr,Sariyog',Shayxontoxur,85650.0
2023,sentabr,Sariyog',Uchtepa,90100.0
2023,sentabr,Sariyog',Yashnobod,86968.75001250001
2023,sentabr,Sariyog',Yunusobod,96250.0
2023,sentabr,Sariyog',Shahar bo'yicha,88069.8016
2023,sentabr,Sarimsoq,Bektemir,13800.0
2023,sentabr,Sarimsoq,Mirobod,21300.0
2023,sentabr,Sarimsoq,Yakkasaroy,25875.0
2023,sentabr,Sarimsoq,Yangihayot,0.0
2023,sentabr,Sarimsoq,Chilonzor,19375.000025
2023,sentabr,Sarimsoq,Mirzo Ulug'bek,20625.0
2023,sentabr,Sarimsoq,Olmazor,27370.535725
2023,sentabr,Sarimsoq,Sirg'ali,26812.5
2023,sentabr,Sarimsoq,Shayxontoxur,21416.66665
2023,sentabr,Sarimsoq,Uchtepa,21800.0
2023,sentabr,Sarimsoq,Yashnobod,21100.0
2023,sentabr,Sarimsoq,Yunusobod,25875.0
2023,sentabr,Sarimsoq,Shahar bo'yicha,22204.14185
2023,sentabr,Tarvuz,Bektemir,3200.0
2023,sentabr,Tarvuz,Mirobod,2817.5
2023,sentabr,Tarvuz,Yakkasaroy,3035.416675
2023,sentabr,Tarvuz,Yangihayot,0.0
2023,sentabr,Tarvuz,Chilonzor,2662.5
2023,sentabr,Tarvuz,Mirzo Ulug'bek,2875.0
2023,sentabr,Tarvuz,Olmazor,2757.5
2023,sentabr,Tarvuz,Sirg'ali,3200.0
2023,sentabr,Tarvuz,Shayxontoxur,3520.833325
2023,sentabr,Tarvuz,Uchtepa,1840.0
2023,sentabr,Tarvuz,Yashnobod,3231.25
2023,sentabr,Tarvuz,Yunusobod,2896.428575
2023,sentabr,Tarvuz,Shahar bo'yicha,2938.9732000000004
2023,sentabr,Tovuq go'shti,Bektemir,33807.5
2023,sentabr,Tovuq go'shti,Mirobod,30757.5
2023,sentabr,Tovuq go'shti,Yakkasaroy,32644.444450000003
2023,sentabr,Tovuq go'shti,Yangihayot,0.0
2023,sentabr,Tovuq go'shti,Chilonzor,32001.47055
2023,sentabr,Tovuq go'shti,Mirzo Ulug'bek,35400.0
2023,sentabr,Tovuq go'shti,Olmazor,38341.66665
2023,sentabr,Tovuq go'shti,Sirg'ali,33084.375
2023,sentabr,Tovuq go'shti,Shayxontoxur,35219.669125
2023,sentabr,Tovuq go'shti,Uchtepa,35100.0
2023,sentabr,Tovuq go'shti,Yashnobod,35224.99998749999
2023,sentabr,Tovuq go'shti,Yunusobod,33020.833325
2023,sentabr,Tovuq go'shti,Shahar bo'yicha,34152.28825
2023,sentabr,Turli baliqlar,Bektemir,43681.818175
2023,sentabr,Turli baliqlar,Mirobod,43182.53967499999
2023,sentabr,Turli baliqlar,Yakkasaroy,41666.666675
2023,sentabr,Turli baliqlar,Yangihayot,0.0
2023,sentabr,Turli baliqlar,Chilonzor,42125.0
2023,sentabr,Turli baliqlar,Mirzo Ulug'bek,45500.0
2023,sentabr,Turli baliqlar,Olmazor,43530.303
2023,sentabr,Turli baliqlar,Sirg'ali,39692.708325
2023,sentabr,Turli baliqlar,Shayxontoxur,49078.125
2023,sentabr,Turli baliqlar,Uchtepa,43788.63634999999
2023,sentabr,Turli baliqlar,Yashnobod,44933.333325
2023,sentabr,Turli baliqlar,Yunusobod,53035.714325
2023,sentabr,Turli baliqlar,Shahar bo'yicha,44595.681500000006
2023,sentabr,Tuxum (10 dona),Bektemir,14200.0
2023,sentabr,Tuxum (10 dona),Mirobod,13800.0
2023,sentabr,Tuxum (10 dona),Yakkasaroy,13687.5
2023,sentabr,Tuxum (10 dona),Yangihayot,0.0
2023,sentabr,Tuxum (10 dona),Chilonzor,14888.88885
2023,sentabr,Tuxum (10 dona),Mirzo Ulug'bek,15375.0
2023,sentabr,Tuxum (10 dona),Olmazor,14425.0
2023,sentabr,Tuxum (10 dona),Sirg'ali,14100.0
2023,sentabr,Tuxum (10 dona),Shayxontoxur,14743.75
2023,sentabr,Tuxum (10 dona),Uchtepa,13337.5
2023,sentabr,Tuxum (10 dona),Yashnobod,14725.0
2023,sentabr,Tuxum (10 dona),Yunusobod,13142.85715
2023,sentabr,Tuxum (10 dona),Shahar bo'yicha,14262.541325
2023,sentabr,Uzum,Bektemir,26405.555549999997
2023,sentabr,Uzum,Mirobod,20250.0
2023,sentabr,Uzum,Yakkasaroy,28013.888899999998
2023,sentabr,Uzum,Yangihayot,0.0
2023,sentabr,Uzum,Chilonzor,20121.527775
2023,sentabr,Uzum,Mirzo Ulug'bek,26583.33335
2023,sentabr,Uzum,Olmazor,22025.0
2023,sentabr,Uzum,Sirg'ali,24300.0
2023,sentabr,Uzum,Shayxontoxur,28300.0
2023,sentabr,Uzum,Uchtepa,23444.444475
2023,sentabr,Uzum,Yashnobod,23450.0
2023,sentabr,Uzum,Yunusobod,24058.333325
2023,sentabr,Uzum,Shahar bo'yicha,24200.173600000002
2023,sentabr,Shakar,Bektemir,13825.0
2023,sentabr,Shakar,Mirobod,13637.5
2023,sentabr,Shakar,Yakkasaroy,13703.125
2023,sentabr,Shakar,Yangihayot,0.0
2023,sentabr,Shakar,Chilonzor,13750.000025
2023,sentabr,Shakar,Mirzo Ulug'bek,15000.0
2023,sentabr,Shakar,Olmazor,14086.80555
2023,sentabr,Shakar,Sirg'ali,13888.8889
2023,sentabr,Shakar,Shayxontoxur,13775.0
2023,sentabr,Shakar,Uchtepa,13200.0
2023,sentabr,Shakar,Yashnobod,15450.0
2023,sentabr,Shakar,Yunusobod,13350.0
2023,sentabr,Shakar,Shahar bo'yicha,14093.026624999999
2023,sentabr,Shrot,Bektemir,0.0
2023,sentabr,Shrot,Mirobod,0.0
2023,sentabr,Shrot,Yakkasaroy,0.0
2023,sentabr,Shrot,Yangihayot,0.0
2023,sentabr,Shrot,Chilonzor,0.0
2023,sentabr,Shrot,Mirzo Ulug'bek,0.0
2023,sentabr,Shrot,Olmazor,0.0
2023,sentabr,Shrot,Sirg'ali,0.0
2023,sentabr,Shrot,Shayxontoxur,0.0
2023,sentabr,Shrot,Uchtepa,0.0
2023,sentabr,Shrot,Yashnobod,0.0
2023,sentabr,Shrot,Yunusobod,0.0
2023,sentabr,Shrot,Shahar bo'yicha,0.0
2023,sentabr,Shulxa,Bektemir,0.0
2023,sentabr,Shulxa,Mirobod,0.0
2023,sentabr,Shulxa,Yakkasaroy,0.0
2023,sentabr,Shulxa,Yangihayot,0.0
2023,sentabr,Shulxa,Chilonzor,0.0
2023,sentabr,Shulxa,Mirzo Ulug'bek,0.0
2023,sentabr,Shulxa,Olmazor,0.0
2023,sentabr,Shulxa,Sirg'ali,0.0
2023,sentabr,Shulxa,Shayxontoxur,0.0
2023,sentabr,Shulxa,Uchtepa,0.0
2023,sentabr,Shulxa,Yashnobod,0.0
2023,sentabr,Shulxa,Yunusobod,0.0
2023,sentabr,Shulxa,Shahar bo'yicha,0.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Bektemir,8375.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Mirobod,8112.5
2023,sentabr,Yangi sog'ilgan sut (1 litr),Yakkasaroy,8000.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Yangihayot,0.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Chilonzor,11398.0263
2023,sentabr,Yangi sog'ilgan sut (1 litr),Mirzo Ulug'bek,10500.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Olmazor,11805.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Sirg'ali,10000.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Shayxontoxur,12777.7778
2023,sentabr,Yangi sog'ilgan sut (1 litr),Uchtepa,12600.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Yashnobod,9900.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Yunusobod,9875.0
2023,sentabr,Yangi sog'ilgan sut (1 litr),Shahar bo'yicha,10270.27535
2023,oktabr,1-navli bug'doy unidan non,Bektemir,4666.6667
2023,oktabr,1-navli bug'doy unidan non,Mirobod,4666.6667
2023,oktabr,1-navli bug'doy unidan non,Yakkasaroy,4666.6667
2023,oktabr,1-navli bug'doy unidan non,Yangihayot,0.0
2023,oktabr,1-navli bug'doy unidan non,Chilonzor,4666.6667
2023,oktabr,1-navli bug'doy unidan non,Mirzo Ulug'bek,4666.6667
2023,oktabr,1-navli bug'doy unidan non,Olmazor,4666.6687
2023,oktabr,1-navli bug'doy unidan non,Sirg'ali,4666.6674
2023,oktabr,1-navli bug'doy unidan non,Shayxontoxur,4666.6667
2023,oktabr,1-navli bug'doy unidan non,Uchtepa,4666.6667
2023,oktabr,1-navli bug'doy unidan non,Yashnobod,4666.666700000001
2023,oktabr,1-navli bug'doy unidan non,Yunusobod,4666.6667
2023,oktabr,1-navli bug'doy unidan non,Shahar bo'yicha,4666.6669
2023,oktabr,Arpa,Bektemir,4500.0
2023,oktabr,Arpa,Mirobod,0.0
2023,oktabr,Arpa,Yakkasaroy,0.0
2023,oktabr,Arpa,Yangihayot,0.0
2023,oktabr,Arpa,Chilonzor,5500.0
2023,oktabr,Arpa,Mirzo Ulug'bek,0.0
2023,oktabr,Arpa,Olmazor,0.0
2023,oktabr,Arpa,Sirg'ali,0.0
2023,oktabr,Arpa,Shayxontoxur,0.0
2023,oktabr,Arpa,Uchtepa,4500.0
2023,oktabr,Arpa,Yashnobod,2416.66665
2023,oktabr,Arpa,Yunusobod,0.0
2023,oktabr,Arpa,Shahar bo'yicha,4833.3333
2023,oktabr,Baqlajon,Bektemir,4650.0
2023,oktabr,Baqlajon,Mirobod,5112.5
2023,oktabr,Baqlajon,Yakkasaroy,6520.83335
2023,oktabr,Baqlajon,Yangihayot,0.0
2023,oktabr,Baqlajon,Chilonzor,5375.0
2023,oktabr,Baqlajon,Mirzo Ulug'bek,6312.5
2023,oktabr,Baqlajon,Olmazor,5546.875
2023,oktabr,Baqlajon,Sirg'ali,7150.0
2023,oktabr,Baqlajon,Shayxontoxur,6437.5
2023,oktabr,Baqlajon,Uchtepa,4214.2857
2023,oktabr,Baqlajon,Yashnobod,5275.0
2023,oktabr,Baqlajon,Yunusobod,7666.666675
2023,oktabr,Baqlajon,Shahar bo'yicha,5794.680075
2023,oktabr,Birinchi navli bug'doy uni,Bektemir,7678.5714499999995
2023,oktabr,Birinchi navli bug'doy uni,Mirobod,8590.909075
2023,oktabr,Birinchi navli bug'doy uni,Yakkasaroy,8610.714275
2023,oktabr,Birinchi navli bug'doy uni,Yangihayot,0.0
2023,oktabr,Birinchi navli bug'doy uni,Chilonzor,7839.285725
2023,oktabr,Birinchi navli bug'doy uni,Mirzo Ulug'bek,9555.5556
2023,oktabr,Birinchi navli bug'doy uni,Olmazor,6250.0
2023,oktabr,Birinchi navli bug'doy uni,Sirg'ali,7428.5714
2023,oktabr,Birinchi navli bug'doy uni,Shayxontoxur,6812.5
2023,oktabr,Birinchi navli bug'doy uni,Uchtepa,6062.5
2023,oktabr,Birinchi navli bug'doy uni,Yashnobod,8770.83335
2023,oktabr,Birinchi navli bug'doy uni,Yunusobod,7500.0
2023,oktabr,Birinchi navli bug'doy uni,Shahar bo'yicha,7822.522875
2023,oktabr,Bodring,Bektemir,8800.0
2023,oktabr,Bodring,Mirobod,7112.5
2023,oktabr,Bodring,Yakkasaroy,8767.857125
2023,oktabr,Bodring,Yangihayot,0.0
2023,oktabr,Bodring,Chilonzor,9035.7143
2023,oktabr,Bodring,Mirzo Ulug'bek,9425.0
2023,oktabr,Bodring,Olmazor,7025.0
2023,oktabr,Bodring,Sirg'ali,10925.0
2023,oktabr,Bodring,Shayxontoxur,11625.0
2023,oktabr,Bodring,Uchtepa,7075.0
2023,oktabr,Bodring,Yashnobod,6782.14285
2023,oktabr,Bodring,Yunusobod,8571.428600000001
2023,oktabr,Bodring,Shahar bo'yicha,8493.8988
2023,oktabr,Bug'doy,Bektemir,3833.3333
2023,oktabr,Bug'doy,Mirobod,4833.3333
2023,oktabr,Bug'doy,Yakkasaroy,0.0
2023,oktabr,Bug'doy,Yangihayot,0.0
2023,oktabr,Bug'doy,Chilonzor,6500.0
2023,oktabr,Bug'doy,Mirzo Ulug'bek,0.0
2023,oktabr,Bug'doy,Olmazor,0.0
2023,oktabr,Bug'doy,Sirg'ali,7666.6667
2023,oktabr,Bug'doy,Shayxontoxur,0.0
2023,oktabr,Bug'doy,Uchtepa,4833.3333
2023,oktabr,Bug'doy,Yashnobod,2500.0
2023,oktabr,Bug'doy,Yunusobod,0.0
2023,oktabr,Bug'doy,Shahar bo'yicha,5444.4444
2023,oktabr,Bulg'or qalampiri,Bektemir,7464.285699999999
2023,oktabr,Bulg'or qalampiri,Mirobod,10832.5
2023,oktabr,Bulg'or qalampiri,Yakkasaroy,13781.25
2023,oktabr,Bulg'or qalampiri,Yangihayot,0.0
2023,oktabr,Bulg'or qalampiri,Chilonzor,17150.0
2023,oktabr,Bulg'or qalampiri,Mirzo Ulug'bek,7400.0
2023,oktabr,Bulg'or qalampiri,Olmazor,12175.0
2023,oktabr,Bulg'or qalampiri,Sirg'ali,10041.6667
